FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
2995,306,181,,0,0,1997-05-01
2995,307,1500,,0,0,1997-05-01
2995,309,0.95,,0,0,1997-05-01
2995,312,0.11,,0,0,1997-05-01
2995,315,0.05,,0,0,1997-05-01
2995,317,65.5,,0,0,2001-02-28
2995,319,271,,0,0,2009-07-02
2995,321,0,,,0,2004-06-15
2995,323,1.89,,0,0,2009-07-02
2995,324,117,,0,2,2010-04-16
2995,339,2.9,,9,3,2003-09-09
2995,401,0,,0,0,1997-05-01
2995,404,0.19,,0,0,1997-05-01
2995,405,0.62,,0,0,1997-05-01
2995,406,0.12,,0,0,1997-05-01
2995,409,5.503,0,0,4,2009-07-24
2995,410,3.5,,0,0,1997-05-01
2995,415,0.32,,0,0,1997-05-01
2995,417,50,,0,0,1997-05-01
2995,418,20,,0,0,1997-05-01
2995,430,0.6,,0,0,2009-07-02
2995,431,0,,0,0,2002-11-26
2995,501,0.323,,0,0,2009-07-02
2995,502,1.263,,6,0,2009-07-02
2995,503,1.035,,6,0,2009-07-02
2995,504,2.133,,6,0,2009-07-02
2995,505,1.834,,6,0,2009-07-02
2995,506,0.646,,6,0,2009-07-02
2995,507,0.449,,6,0,2009-07-02
2995,508,1.071,,6,0,2009-07-02
2995,509,0.968,,6,0,2009-07-02
2995,510,1.263,,6,0,2009-07-02
2995,511,1.59,,6,0,1997-05-01
2995,512,0.649,,6,0,2009-07-02
2995,513,1.653,,6,0,2009-07-02
2995,514,2.385,,6,0,2009-07-02
2995,515,3.633,,6,0,2009-07-02
2995,516,0.74,,6,0,1997-05-01
2995,517,1.2,,6,0,1997-05-01
2995,518,1.897,,6,0,2009-07-02
2995,601,588,,0,0,1997-05-01
2995,606,4.06,,0,0,1997-05-01
2995,607,0,,0,5,2000-12-05
2995,608,0,,0,5,2000-12-05
2995,609,0,,0,5,2000-12-05
2995,610,0,,0,5,2000-12-05
2995,611,0,,0,5,2000-12-05
2995,612,0.212,,0,0,2009-07-02
2995,613,3.555,,0,0,2009-07-02
2995,614,0.293,,0,0,2009-07-02
2995,617,3.165,,0,0,2009-07-02
2995,618,0.081,,0,0,2009-07-02
2995,619,0.017,,0,0,2009-07-02
2995,620,0.505,,0,0,2009-07-02
2995,621,3.8,,0,5,2000-12-05
2995,626,1.043,,0,0,2009-07-02
2995,627,0.033,,0,0,2009-07-02
2995,628,0.309,,0,0,2009-07-02
2995,629,2.741,,0,0,2009-07-02
2995,630,0.114,,0,0,2009-07-02
2995,631,0.229,,0,0,2009-07-02
2995,645,4.631,,0,0,2009-07-02
2995,646,7.405,,0,0,2009-07-02
2995,806,50,,0,0,2002-11-26
2995,814,271,,0,0,2009-07-02
2995,815,50,,0,4,2005-01-17
2995,825,0.08,,,14,2009-09-11
2995,831,0.01,,,14,2009-09-11
2995,832,0,,,12,2009-09-11
2995,834,0,,0,0,2005-03-22
2995,835,0,,0,0,2005-03-22
2995,836,0,,0,0,2005-03-22
2995,837,648,,0,0,2009-07-02
2995,855,0.5,,,14,2009-09-11
2995,862,490.9,,0,0,2010-05-20
2995,868,6.77,,,2,2009-09-17
2995,869,0.58,,,2,2009-09-17
2996,203,18,,,10,2015-05-06
2996,204,4,,,10,2015-05-06
2996,205,0,,0,0,1997-05-01
2996,207,1.2,0.032,70,0,2009-07-02
2996,208,108,,,2,2015-05-06
2996,210,0,,,12,2003-01-20
2996,211,0,,,12,2003-01-20
2996,212,0,,,12,2003-01-20
2996,213,0,,,12,2003-01-20
2996,214,0,,,12,2003-01-20
2996,221,0,,0,0,2004-04-02
2996,255,76,,,10,2015-05-06
2996,260,0,,,12,2003-01-20
2996,261,0,,,12,2003-01-20
2996,262,0,,0,12,2004-10-04
2996,263,0,,0,12,2004-10-04
2996,268,452,,0,2,2015-05-06
2996,269,0,,,12,2003-01-20
2996,287,0,,,12,2003-01-20
2996,291,0,,0,12,2003-01-20
2996,301,11,,,10,2005-05-11
2996,303,0.46,,,10,2005-05-11
2996,304,17,,0,0,1997-05-01
2996,305,152,,0,0,1997-05-01
2996,306,354,8.519,18,0,2009-07-02
2996,307,55,1.653,18,0,2009-07-02
2996,309,1.1,,,10,2005-05-11
2996,312,0.07,,,10,2005-05-11
2996,315,0.067,,0,0,2009-07-02
2996,317,12.6,,0,0,2001-02-28
2996,319,30,,,2,2002-11-13
2996,321,0,,,2,2002-11-13
2996,401,0,,0,0,1997-05-01
2996,404,0.088,,0,0,2009-07-02
2996,405,0.1,,0,0,1997-05-01
2996,406,2.51,,0,0,1997-05-01
2996,409,6.06,0,0,4,2015-05-06
2996,410,0.75,,0,0,1997-05-01
2996,415,0.3,,0,0,1997-05-01
2996,417,15,,0,0,1997-05-01
2996,418,1,,0,0,1997-05-01
2996,431,0,,0,0,2002-11-26
2996,501,0.213,,0,0,2009-07-02
2996,502,0.832,,0,0,2009-07-02
2996,503,0.875,,0,0,2009-07-02
2996,504,1.543,,0,0,2009-07-02
2996,505,1.744,,0,0,2009-07-02
2996,506,0.562,,0,0,2009-07-02
2996,507,0.204,,0,0,2009-07-02
2996,508,0.741,,0,0,2009-07-02
2996,509,0.641,,0,0,2009-07-02
2996,510,0.978,,0,0,2009-07-02
2996,511,1.136,,0,0,2009-07-02
2996,512,0.559,,0,0,2009-07-02
2996,513,1.148,,0,0,2009-07-02
2996,514,1.944,,0,0,2009-07-02
2996,515,2.834,,0,0,2009-07-02
2996,516,0.911,,0,0,2009-07-02
2996,517,0.671,,0,0,2009-07-02
2996,518,0.775,,0,0,2009-07-02
2996,601,50,,0,0,1997-05-01
2996,606,1.21,,,10,2005-05-11
2996,607,0,,0,0,2000-12-05
2996,608,0,,0,0,2000-12-05
2996,609,0,,0,0,2000-12-05
2996,611,0.01,,,10,2005-05-11
2996,612,0.13,,,10,2005-05-11
2996,613,0.81,,,10,2005-05-11
2996,614,0.13,,,10,2005-05-11
2996,617,1.03,,,10,2005-05-11
2996,618,0.04,,,10,2006-02-02
2996,619,0.02,,,10,2005-05-11
2996,620,0.19,,,10,2005-05-11
2996,621,0.51,,,10,2005-05-11
2996,626,0.06,,,10,2005-05-11
2996,628,0.07,,,10,2005-05-11
2996,629,0.12,,,10,2005-05-11
2996,630,0.06,,,10,2005-05-11
2996,631,0.05,,,2,2009-09-09
2996,645,2.87,,,10,2005-05-11
2996,646,1.33,,,10,2005-05-11
2996,802,0,,,12,2003-01-20
2996,803,0,,,12,2003-01-20
2996,806,15,,0,0,2002-11-26
2996,810,0,,,12,2008-07-15
2996,814,30,,0,0,2004-04-26
2996,815,15,,0,4,2005-01-17
2996,823,0.01,,,10,2006-02-03
2996,825,0.04,,,14,2009-09-09
2996,827,0.42,,,10,2005-05-11
2996,831,0.02,,,14,2009-09-09
2996,832,0,,,12,2009-09-09
2996,845,0.01,,,10,2005-05-11
2996,846,0.01,,,10,2005-05-11
2996,848,0.01,,,10,2005-05-11
2996,854,0.42,,,14,2009-09-17
2996,855,0.19,,,14,2010-03-31
2996,861,0,,,12,2009-09-17
2996,868,0.07,,,2,2009-09-17
2996,869,19.47,,,2,2009-09-17
2997,203,16.36,,2,0,1997-05-01
2997,204,11.9,,2,0,1997-05-01
2997,205,0,,0,0,1997-05-01
2997,207,2,,2,0,1997-05-01
2997,208,177,,0,0,1997-05-01
2997,210,0,,,12,2003-01-20
2997,211,0,,,12,2003-01-20
2997,212,0,,,12,2003-01-20
2997,213,0,,,12,2003-01-20
2997,214,0,,,12,2003-01-20
2997,221,0,,0,0,2004-04-02
2997,255,69.8,,2,0,1997-05-01
2997,260,0,,,12,2003-01-20
2997,261,0,,,12,2003-01-20
2997,262,0,,0,0,2004-04-02
2997,263,0,,0,0,2004-04-02
2997,268,741,,0,0,2009-07-02
2997,269,0,,0,12,2003-01-20
2997,287,0,,,12,2003-01-20
2997,291,0,,0,12,2003-01-20
2997,301,26,,2,0,1997-05-01
2997,303,0.49,,2,0,1997-05-01
2997,304,17,,2,0,1997-05-01
2997,305,150,,2,0,1997-05-01
2997,306,293,,2,0,1997-05-01
2997,307,481,,2,0,1997-05-01
2997,309,0.3,,2,0,1997-05-01
2997,312,0.215,,2,0,2009-07-02
2997,315,0.021,,2,0,2009-07-02
2997,317,18.1,,0,0,2001-02-28
2997,319,283,4,0,0,2004-03-15
2997,321,0,,,2,2004-03-15
2997,323,0.22,,0,0,2010-03-22
2997,324,530,,0,0,2010-03-25
2997,339,13.3,,0,0,2010-03-25
2997,401,0,,0,0,1997-05-01
2997,404,0.046,,2,0,2009-07-02
2997,405,0.159,,2,0,2009-07-02
2997,406,2.31,,2,0,1997-05-01
2997,409,5.36,0,0,4,2009-07-24
2997,410,0.308,,2,0,2009-07-02
2997,415,0.268,,2,0,2009-07-02
2997,417,2,,2,0,2002-11-26
2997,418,4.26,,2,0,1997-05-01
2997,430,0.1,,0,0,2004-04-02
2997,431,0,,0,0,2002-11-26
2997,501,0.183,,0,0,2009-07-02
2997,502,0.717,,0,0,2009-07-02
2997,503,0.754,,0,0,2009-07-02
2997,504,1.33,,0,0,1997-05-01
2997,505,1.503,,0,0,2009-07-02
2997,506,0.484,,0,0,2009-07-02
2997,507,0.175,,0,0,2009-07-02
2997,508,0.639,,0,0,2009-07-02
2997,509,0.552,,0,0,2009-07-02
2997,510,0.843,,0,0,2009-07-02
2997,511,0.979,,0,0,2009-07-02
2997,512,0.482,,0,0,2009-07-02
2997,513,0.99,,0,0,1997-05-01
2997,514,1.676,,0,0,2009-07-02
2997,515,2.443,,0,0,2009-07-02
2997,516,0.785,,0,0,2009-07-02
2997,517,0.579,,0,0,2009-07-02
2997,518,0.668,,0,0,2009-07-02
2997,601,32,,2,0,1997-05-01
2997,606,1.741,,0,0,2009-07-02
2997,607,0,,0,0,2000-12-05
2997,608,0,,0,0,2000-12-05
2997,609,0,,0,0,2000-12-05
2997,610,0,,0,0,2000-12-05
2997,611,0,,0,0,2000-12-05
2997,612,0.654,,2,0,2009-07-02
2997,613,0.888,,2,0,2009-07-02
2997,614,0.199,,2,0,2009-07-02
2997,617,2.45,,2,0,1997-05-01
2997,618,0.422,,2,0,2009-07-02
2997,619,0,,0,0,2000-12-05
2997,620,0.106,,2,0,2009-07-02
2997,621,0.612,,2,0,2009-07-02
2997,626,2.665,,2,0,2009-07-02
2997,627,0.227,,2,0,2009-07-02
2997,628,0.369,,2,0,2009-07-02
2997,629,0.639,,2,0,2009-07-02
2997,630,0,,0,0,2000-12-05
2997,631,0.268,,2,0,2009-07-02
2997,645,5.484,,0,0,2009-07-02
2997,646,2.274,,0,0,2009-07-02
2997,802,0,,,12,2003-01-20
2997,803,0,,,12,2003-01-20
2997,806,2,,2,0,2002-11-26
2997,810,0,,,12,2008-07-15
2997,814,283,4,0,0,2004-03-15
2997,815,2,,0,4,2005-01-17
2997,825,0.42,,,14,2009-09-09
2997,827,1.423,,,2,2009-09-09
2997,831,0,,,12,2009-09-09
2997,832,0,,,12,2009-09-09
2997,834,0,,0,0,2005-03-22
2997,835,0,,0,0,2005-03-22
2997,836,0,,0,0,2005-03-22
2997,837,0,,0,0,2005-03-22
2997,854,1.423,,,2,2009-09-09
2997,855,0.1,,,14,2009-09-09
2997,861,0,,,12,2009-09-09
2997,862,95,,0,0,2010-05-20
2997,868,1.5,,,2,2009-09-17
2997,869,1.943,,,2,2009-09-17
2998,203,22.76,,0,0,1997-05-01
2998,204,0.86,,0,0,1997-05-01
2998,205,0,,0,0,1997-05-01
2998,207,1.49,,0,0,1997-05-01
2998,208,105,,0,0,1997-05-01
2998,210,0,,,12,2003-01-20
2998,211,0,,,12,2003-01-20
2998,212,0,,,12,2003-01-20
2998,213,0,,,12,2003-01-20
2998,214,0,,,12,2003-01-20
2998,221,0,,0,0,2004-04-02
2998,255,75.61,,0,0,1997-05-01
2998,260,0,,,12,2003-01-20
2998,261,0,,,12,2003-01-20
2998,262,0,,0,0,2002-11-26
2998,263,0,,0,0,2004-04-02
2998,268,439,,0,0,2003-01-20
2998,269,0,,0,12,2003-01-20
2998,287,0,,,12,2003-01-20
2998,291,0,,0,12,2003-01-20
2998,301,21,,0,0,1997-05-01
2998,303,0.49,,0,0,1997-05-01
2998,304,41,,0,0,1997-05-01
2998,305,260,,0,0,1997-05-01
2998,306,528,,0,0,1997-05-01
2998,307,218,,0,0,1997-05-01
2998,309,0.58,,0,0,1997-05-01
2998,312,0.037,,0,0,2009-07-02
2998,315,0.02,,0,0,1997-05-01
2998,317,38.1,,0,0,2001-02-28
2998,319,14,4,0,0,2004-03-15
2998,321,0,,,0,2004-06-15
2998,323,0.82,,0,0,2004-04-02
2998,324,47,,0,0,2010-03-22
2998,339,1.2,,0,0,2010-03-25
2998,401,1,,0,0,1997-05-01
2998,404,0.087,,0,0,2009-07-02
2998,405,0.079,,0,0,2009-07-02
2998,406,2.505,,0,0,2009-07-02
2998,409,6.755,0,0,4,2009-07-24
2998,410,0.17,,0,0,1997-05-01
2998,415,0.282,,0,0,2009-07-02
2998,417,8,,0,0,2002-11-26
2998,418,1.05,,0,0,2003-01-20
2998,430,0.1,,0,0,2004-04-02
2998,431,0,,0,0,2002-11-26
2998,501,0.255,,0,0,2009-07-02
2998,502,0.998,,0,0,2009-07-02
2998,503,1.049,,0,0,2009-07-02
2998,504,1.85,,0,0,1997-05-01
2998,505,2.091,,0,0,2009-07-02
2998,506,0.674,,0,0,2009-07-02
2998,507,0.244,,0,0,2009-07-02
2998,508,0.889,,0,0,2009-07-02
2998,509,0.768,,0,0,2009-07-02
2998,510,1.173,,0,0,2009-07-02
2998,511,1.362,,0,0,2009-07-02
2998,512,0.67,,0,0,1997-05-01
2998,513,1.377,,0,0,2009-07-02
2998,514,2.331,,0,0,2009-07-02
2998,515,3.398,,0,0,2009-07-02
2998,516,1.093,,0,0,2009-07-02
2998,517,0.805,,0,0,2009-07-02
2998,518,0.929,,0,0,2009-07-02
2998,601,55,,0,0,1997-05-01
2998,606,0.167,,0,0,2009-07-02
2998,607,0,,0,0,2000-12-05
2998,608,0,,0,0,2000-12-05
2998,609,0,,0,0,2000-12-05
2998,610,0,,0,0,2000-12-05
2998,611,0,,0,0,2000-12-05
2998,612,0.012,,0,0,2009-07-02
2998,613,0.116,,0,0,2009-07-02
2998,614,0.038,,0,0,2009-07-02
2998,617,0.078,,0,0,2009-07-02
2998,618,0.006,,0,0,1997-05-01
2998,619,0.001,,0,0,1997-05-01
2998,620,0.028,,0,0,2009-07-02
2998,621,0.153,,0,0,2009-07-02
2998,626,0.02,,0,0,1997-05-01
2998,627,0.001,,0,0,1997-05-01
2998,628,0.019,,0,0,2009-07-02
2998,629,0.004,,0,0,1997-05-01
2998,630,0.004,,0,0,1997-05-01
2998,631,0.013,,0,0,2009-07-02
2998,645,0.124,,0,0,2009-07-02
2998,646,0.291,,0,0,2009-07-02
2998,802,0,,,12,2003-01-20
2998,803,0,,,12,2003-01-20
2998,806,8,,0,0,2002-11-26
2998,810,0,,,12,2008-07-15
2998,814,14,4,0,0,2004-03-15
2998,815,8,,0,4,2005-01-17
2998,825,0.006,,,14,2009-09-09
2998,831,0.001,,,14,2009-09-09
2998,832,0,,,0,2009-09-09
2998,834,0,,0,0,2005-03-22
2998,835,0,,0,0,2005-03-22
2998,836,0,,0,0,2005-03-22
2998,837,0,,0,0,2005-03-22
2998,855,0.02,,,14,2009-09-09
2998,862,85,,0,0,2010-05-20
2998,868,0.165,,,2,2009-09-17
2998,869,0.026,,,2,2009-09-17
2999,203,62.82,,0,0,1997-05-01
2999,204,2.37,,0,0,1997-05-01
2999,205,0,,0,0,1997-05-01
2999,207,18.67,,0,0,2001-01-18
2999,208,290,,0,0,1997-05-01
2999,210,0,,,12,2003-01-20
2999,211,0,,,12,2003-01-20
2999,212,0,,,12,2003-01-20
2999,213,0,,,12,2003-01-20
2999,214,0,,,12,2003-01-20
2999,221,0,,0,0,2004-04-02
2999,255,16.14,,0,0,1997-05-01
2999,260,0,,,12,2003-01-20
2999,261,0,,,12,2003-01-20
2999,262,0,,0,0,2004-04-02
2999,263,0,,0,0,2004-04-02
2999,268,1212,,0,0,2009-07-02
2999,269,0,,0,12,2003-01-20
2999,287,0,,,12,2003-01-20
2999,291,0,,0,12,2003-01-20
2999,301,160,,1,0,1997-05-01
2999,303,2.5,,1,0,1997-05-01
2999,304,133,,0,0,1997-05-01
2999,305,950,,1,0,1997-05-01
2999,306,1458,,0,0,1997-05-01
2999,307,7027,,0,0,1997-05-01
2999,309,1.59,,0,0,1997-05-01
2999,312,0.176,,0,0,2009-07-02
2999,315,0.05,,0,0,1997-05-01
2999,317,147.8,,0,0,2001-02-28
2999,319,42,4,0,0,2004-03-15
2999,321,0,,,2,2004-03-15
2999,323,2.84,,0,0,2004-04-02
2999,324,161,,0,0,2010-03-25
2999,339,4,,0,0,2010-03-25
2999,401,3.5,,0,0,1997-05-01
2999,404,0.268,,0,0,2009-07-02
2999,405,0.24,,1,0,1997-05-01
2999,406,7.5,,1,0,1997-05-01
2999,409,19.233,0,0,4,2009-07-24
2999,410,1.675,,1,0,2009-07-02
2999,415,0.864,,0,0,2009-07-02
2999,417,25,,0,0,2002-11-26
2999,418,10,,1,0,1997-05-01
2999,430,0.4,,0,0,2004-04-02
2999,431,0,,0,0,2002-11-26
2999,501,0.704,,0,0,2009-07-02
2999,502,2.754,,0,0,2009-07-02
2999,503,2.895,,0,0,2009-07-02
2999,504,5.106,,0,0,2009-07-02
2999,505,5.769,,0,0,2009-07-02
2999,506,1.859,,0,0,2009-07-02
2999,507,0.673,,0,0,2009-07-02
2999,508,2.452,,0,0,2009-07-02
2999,509,2.121,,0,0,2009-07-02
2999,510,3.236,,0,0,2009-07-02
2999,511,3.759,,0,0,2009-07-02
2999,512,1.849,,0,0,2009-07-02
2999,513,3.799,,0,0,2009-07-02
2999,514,6.433,,0,0,2009-07-02
2999,515,9.378,,0,0,2009-07-02
2999,516,3.015,,0,0,2009-07-02
2999,517,2.221,,0,0,2009-07-02
2999,518,2.563,,0,0,2009-07-02
2999,601,152,,0,0,1997-05-01
2999,606,0.462,,0,0,2009-07-02
2999,607,0,,0,0,2000-12-05
2999,608,0,,0,0,2000-12-05
2999,609,0,,0,0,2000-12-05
2999,610,0,,0,0,2000-12-05
2999,611,0,,0,0,2000-12-05
2999,612,0.032,,0,0,2009-07-02
2999,613,0.321,,0,0,2009-07-02
2999,614,0.106,,0,0,2009-07-02
2999,617,0.215,,0,0,2009-07-02
2999,618,0.018,,0,0,2009-07-02
2999,619,0.004,,0,0,1997-05-01
2999,620,0.078,,0,0,2009-07-02
2999,621,0.423,,0,0,2009-07-02
2999,626,0.056,,0,0,2009-07-02
2999,627,0.004,,0,0,1997-05-01
2999,628,0.053,,0,0,2009-07-02
2999,629,0.011,,0,0,2009-07-02
2999,630,0.011,,0,0,2009-07-02
2999,631,0.035,,0,0,2009-07-02
2999,645,0.342,,0,0,2009-07-02
2999,646,0.804,,0,0,2009-07-02
2999,802,0,,,12,2003-01-20
2999,803,0,,,12,2003-01-20
2999,806,25,,0,0,2002-11-26
2999,810,0,,,12,2008-07-15
2999,814,42,4,0,0,2004-03-15
2999,815,25,,0,4,2005-01-17
2999,825,0.01,,,14,2009-09-09
2999,831,0.004,,,14,2009-09-09
2999,832,0,,,0,2009-09-09
2999,834,0,,0,0,2005-03-22
2999,835,0,,0,0,2005-03-22
2999,836,0,,0,0,2005-03-22
2999,837,0,,0,0,2005-03-22
2999,855,0.07,,,14,2009-09-09
2999,862,291.3,,0,0,2010-05-20
2999,868,0.464,,,2,2009-09-17
2999,869,0.08,,,2,2009-09-17
3000,203,17.78,0.301,7,0,2009-07-02
3000,204,3.17,0.529,8,0,2009-07-02
3000,205,0,,0,0,1997-05-01
3000,207,1.11,0.113,7,0,2009-07-02
3000,208,104,,0,0,1997-05-01
3000,210,0,,,12,2003-01-20
3000,211,0,,,12,2003-01-20
3000,212,0,,,12,2003-01-20
3000,213,0,,,12,2003-01-20
3000,214,0,,,12,2003-01-20
3000,221,0,,0,0,2004-04-02
3000,255,78.03,0.594,7,0,2009-07-02
3000,260,0,,,12,2003-01-20
3000,261,0,,,12,2003-01-20
3000,262,0,,0,0,2004-04-02
3000,263,0,,0,0,2004-04-02
3000,268,435,,0,0,2003-01-20
3000,269,0,,0,12,2003-01-20
3000,287,0,,,12,2003-01-20
3000,291,0,,0,12,2003-01-20
3000,301,15,,1,0,1997-05-01
3000,303,0.37,,1,0,1997-05-01
3000,304,40,,1,0,1997-05-01
3000,305,210,,1,0,1997-05-01
3000,306,345,,1,0,1997-05-01
3000,307,56,,1,0,1997-05-01
3000,309,0.42,0.009,91,0,1997-05-01
3000,312,0.042,0.002,92,0,2009-07-02
3000,315,0.025,,1,0,2009-07-02
3000,317,36.5,,0,0,2001-02-28
3000,319,12,,0,0,2010-03-22
3000,321,0,,,2,2004-03-15
3000,323,1.29,,0,0,2010-03-22
3000,324,27,,0,0,2010-03-25
3000,339,0.7,,0,0,2010-03-25
3000,401,0,,0,0,1997-05-01
3000,404,0.075,,0,0,2009-07-02
3000,405,0.095,,0,0,2009-07-02
